model_type,beta,depth,run_seed,lag,acf_value,gradient_norm,gradient_std,collapse_flag
feedforward,,4,1,12,0.5344615936394621,16.229345015420428,0.8596527717454151,False
feedforward,,4,1,13,0.4968165857614636,16.229345015420428,0.8596527717454151,False
feedforward,,4,1,14,0.4533740858627212,16.229345015420428,0.8596527717454151,False
feedforward,,4,1,15,0.4190362163717235,16.229345015420428,0.8596527717454151,False
feedforward,,4,2,0,1.0,20.752915753633918,1.143958553757132,False
feedforward,,4,2,1,0.975074558155372,20.752915753633918,1.143958553757132,False
feedforward,,4,2,2,0.952467757100755,20.752915753633918,1.143958553757132,False
feedforward,,4,2,3,0.9289775849393112,20.752915753633918,1.143958553757132,False
feedforward,,4,2,4,0.9038282187954952,20.752915753633918,1.143958553757132,False
feedforward,,4,2,5,0.8797034133939432,20.752915753633918,1.143958553757132,False
feedforward,,4,2,6,0.8572981086489202,20.752915753633918,1.143958553757132,False
feedforward,,4,2,7,0.8350668878795913,20.752915753633918,1.143958553757132,False
feedforward,,4,2,8,0.8144981192326235,20.752915753633918,1.143958553757132,False
feedforward,,4,2,9,0.793931234597678,20.752915753633918,1.143958553757132,False
feedforward,,4,2,10,0.7673563890885748,20.752915753633918,1.143958553757132,False
feedforward,,4,2,11,0.7431458797470196,20.752915753633918,1.143958553757132,False
feedforward,,4,2,12,0.7164953254730138,20.752915753633918,1.143958553757132,False
feedforward,,4,2,13,0.6926825633370257,20.752915753633918,1.143958553757132,False
feedforward,,4,2,14,0.6622825234725759,20.752915753633918,1.143958553757132,False
feedforward,,4,2,15,0.6362117446024035,20.752915753633918,1.143958553757132,False
feedforward,,4,3,0,1.0,22.91644477148882,0.753660749283249,False
feedforward,,4,3,1,0.9360109121841313,22.91644477148882,0.753660749283249,False
feedforward,,4,3,2,0.8721994901220642,22.91644477148882,0.753660749283249,False
feedforward,,4,3,3,0.8079157200075625,22.91644477148882,0.753660749283249,False
feedforward,,4,3,4,0.7534924269453587,22.91644477148882,0.753660749283249,False
feedforward,,4,3,5,0.6826015333645106,22.91644477148882,0.753660749283249,False
feedforward,,4,3,6,0.6298686903183122,22.91644477148882,0.753660749283249,False
feedforward,,4,3,7,0.5836183672725103,22.91644477148882,0.753660749283249,False
feedforward,,4,3,8,0.5544248638216583,22.91644477148882,0.753660749283249,False
feedforward,,4,3,9,0.5157138533589533,22.91644477148882,0.753660749283249,False
feedforward,,4,3,10,0.4702922896843201,22.91644477148882,0.753660749283249,False
feedforward,,4,3,11,0.4300113027116891,22.91644477148882,0.753660749283249,False
feedforward,,4,3,12,0.39614730141233157,22.91644477148882,0.753660749283249,False
feedforward,,4,3,13,0.3436757078428478,22.91644477148882,0.753660749283249,False
feedforward,,4,3,14,0.2944625304580132,22.91644477148882,0.753660749283249,False
feedforward,,4,3,15,0.24278442462262842,22.91644477148882,0.753660749283249,False
feedforward,,4,4,0,1.0,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,1,0.9654074500197252,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,2,0.9341078790414385,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,3,0.9058491278669998,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,4,0.8837497678271924,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,5,0.8609486603888805,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,6,0.8400063129699458,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,7,0.826991374766434,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,8,0.8060043157117548,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,9,0.7822057468778043,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,10,0.7478363231721569,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,11,0.7125552260215424,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,12,0.691161901882436,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,13,0.6735140190442487,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,14,0.6595083396398012,19.725092729993655,1.0875100573619754,False
feedforward,,4,4,15,0.6383681027991699,19.725092729993655,1.0875100573619754,False
feedforward,,4,5,0,1.0,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,1,0.9770494647867478,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,2,0.9550733737828583,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,3,0.9322478450536046,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,4,0.9045945967572129,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,5,0.8786651973312347,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,6,0.8475624539748271,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,7,0.8173072001774111,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,8,0.7911013793973923,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,9,0.7699019658693093,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,10,0.7475608830003316,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,11,0.7236218994452468,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,12,0.7046454768594059,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,13,0.6832337079890727,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,14,0.6656256846106651,25.647132407524865,1.6008680138567857,False
feedforward,,4,5,15,0.6448711002283081,25.647132407524865,1.6008680138567857,False
feedforward,,4,6,0,1.0,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,1,0.9150361996547406,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,2,0.8443996404859195,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,3,0.7730073377203717,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,4,0.6976040903717341,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,5,0.6412409779923081,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,6,0.5935593050392941,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,7,0.5293333629353312,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,8,0.47656563309544553,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,9,0.4155804442981294,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,10,0.3647941977676346,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,11,0.32492600088933316,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,12,0.28545474798727616,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,13,0.23582234674346453,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,14,0.18764430505148919,12.957400215236275,0.6561581385115898,False
feedforward,,4,6,15,0.1352956832069455,12.957400215236275,0.6561581385115898,False
feedforward,,4,7,0,1.0,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,1,0.9369941787430172,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,2,0.8777680572717137,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,3,0.8250768177028326,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,4,0.7837745332438211,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,5,0.7439125833443239,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,6,0.7065154454204174,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,7,0.6759052189194084,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,8,0.6426330044867671,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,9,0.6242979999265879,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,10,0.613335273057689,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,11,0.612811807565913,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,12,0.5912357651753473,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,13,0.5496377558739886,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,14,0.5107475464252732,14.053420914817634,0.7120768810527875,False
feedforward,,4,7,15,0.478410465497875,14.053420914817634,0.7120768810527875,False
feedforward,,4,8,0,1.0,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,1,0.9630125818027163,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,2,0.9287195240179824,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,3,0.8869160062591667,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,4,0.8348281605231612,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,5,0.7822033611644523,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,6,0.7267331262563816,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,7,0.6763242727947666,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,8,0.6245581068745027,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,9,0.5771216494279906,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,10,0.5348718241598319,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,11,0.5009836885057842,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,12,0.4729880482714955,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,13,0.45433584891178974,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,14,0.4331963206083238,14.380347939058693,0.8592566376685675,False
feedforward,,4,8,15,0.41291213557336875,14.380347939058693,0.8592566376685675,False
feedforward,,4,9,0,1.0,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,1,0.947986972756868,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,2,0.8944026637488116,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,3,0.8446174063346465,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,4,0.7958535517213263,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,5,0.7502009174935608,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,6,0.6935277905904736,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,7,0.6378488246621752,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,8,0.5854489548079859,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,9,0.5506939776761476,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,10,0.5329207479788091,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,11,0.5159038528625988,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,12,0.49098285750615484,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,13,0.4697513222320987,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,14,0.45709551358952044,13.42876582307058,0.8390934254840984,False
feedforward,,4,9,15,0.45524656107875083,13.42876582307058,0.8390934254840984,False
feedforward,,4,10,0,1.0,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,1,0.9764321758659089,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,2,0.9432172420303641,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,3,0.9095146441983935,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,4,0.8774124708623523,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,5,0.8470261528376472,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,6,0.8171079118475864,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,7,0.7890835070297705,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,8,0.7619159478677132,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,9,0.7357371065111846,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,10,0.7082993726649078,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,11,0.6831214633861026,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,12,0.6615681519438152,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,13,0.6422848770133657,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,14,0.6229715377787248,20.82317111582416,1.3011934148798527,False
feedforward,,4,10,15,0.6003687668827611,20.82317111582416,1.3011934148798527,False
feedforward,,4,11,0,1.0,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,1,0.9179456186401829,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,2,0.8461709377449508,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,3,0.7791775832905691,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,4,0.7223384585285307,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,5,0.6714821247083328,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,6,0.622812962420284,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,7,0.5555337607281551,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,8,0.49677727615392464,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,9,0.4344130122755142,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,10,0.36859117814482384,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,11,0.32044738824792607,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,12,0.27683106162708837,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,13,0.24577221701743263,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,14,0.21527208697279257,12.404945203575842,0.7086392317182202,False
feedforward,,4,11,15,0.1813293663997073,12.404945203575842,0.7086392317182202,False
feedforward,,4,12,0,1.0,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,1,0.978594807759034,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,2,0.9528548048328119,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,3,0.9246573660872267,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,4,0.8964914117174813,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,5,0.8708568199402945,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,6,0.8438758614867341,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,7,0.8210655775730626,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,8,0.800408288668239,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,9,0.7838171070667552,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,10,0.7700233415656407,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,11,0.7567781383580766,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,12,0.7440835675171149,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,13,0.7299718189519417,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,14,0.7106426184206422,23.40867599518878,1.4626650050411039,False
feedforward,,4,12,15,0.6882258570276226,23.40867599518878,1.4626650050411039,False
feedforward,,4,13,0,1.0,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,1,0.9665186839069362,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,2,0.9392662799263551,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,3,0.9161552111963913,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,4,0.8964521023951857,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,5,0.8800213150793161,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,6,0.859872723895446,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,7,0.8414480725027319,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,8,0.8197322989612666,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,9,0.7997572196800127,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,10,0.7795475299050735,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,11,0.7674596431212036,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,12,0.7517189695241274,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,13,0.7332705473698314,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,14,0.7158770470050704,24.53076967231388,1.1232732531605345,False
feedforward,,4,13,15,0.7003301281377238,24.53076967231388,1.1232732531605345,False
feedforward,,4,14,0,1.0,21.628804598583336,1.2666129466819418,False
feedforward,,4,14,1,0.9670979963096601,21.628804598583336,1.2666129466819418,False
feedforward,,4,14,2,0.9320391341956146,21.628804598583336,1.2666129466819418,False
feedforward,,4,14,3,0.9044074205458962,21.628804598583336,1.2666129466819418,False
feedforward,,4,14,4,0.8778879103670362,21.628804598583336,1.2666129466819418,False
feedforward,,4,14,5,0.8498366058011501,21.628804598583336,1.2666129466819418,False
feedforward,,4,14,6,0.815195408437771,21.628804598583336,1.2666129466819418,False
feedforward,,4,14,7,0.7743390966578777,21.628804598583336,1.2666129466819418,False
